k_TL,k_TX,R_p,tau_m,K_TL,R,k_deg,X_p,K_p,tau_0,tau_f,N_p,N_m,D
9.92854251035051,0.44937632462130495,29.410062821482057,717.5979619123691,5.008421596826977,35.82414762438566,0.024072930991970054,1.5794178177381752,3.999622672905808,20.67751364893047,300.0000573218905,401.0,2097.0,100.0
85.15,96.73,453.09,9028.64,58.33,76729.41,22.600000000000005,487.32,3.9399999999999977,856172.7,1465.68,401.0,2097.0,100.0
23.67,11.769999999999996,398.52,1988.6800000000003,94.11,15276.71,21.339999999999996,44.18000000000001,53.6,751390.91,1989.04,401.0,2097.0,100.0
53.69,88.44,400.41,7013.7,55.37,29956.98,57.93,56.97999999999999,27.43,667232.2,1809.68,401.0,2097.0,100.0
48.1,3.5700000000000003,119.55000000000001,1763.4,2.3299999999999983,25107.08,24.930000000000003,423.05,61.36,164173.38,540.79,401.0,2097.0,100.0
77.43,58.54,34.639999999999986,9233.01,51.35,9598.519999999997,83.42,74.43,95.73,859987.33,93.02999999999997,401.0,2097.0,100.0
13.5,65.98,259.74,1658.8400000000001,96.65,4097.290000000001,11.07,368.31,77.3,502185.03,1784.83,401.0,2097.0,100.0
21.16,36.22,379.41,8188.72,52.01,91191.91,61.28,434.0,50.73,705950.3,99.75,401.0,2097.0,100.0
0.8100000000000023,18.96,445.24,285.71000000000004,42.79,91378.69,55.56,175.37,6.100000000000001,977229.32,1785.99,401.0,2097.0,100.0
3.030000000000001,55.4,195.91,8428.47,3.1499999999999986,39296.59,14.350000000000001,133.87,30.38,129442.62,1149.16,401.0,2097.0,100.0
59.21,29.24,184.18,9363.01,72.05,62056.82,10.619999999999997,429.45,27.87,748170.79,1440.64,401.0,2097.0,100.0
25.05,64.79,466.94,23.5600000000004,3.289999999999999,59162.42,39.45,323.96,98.13,991195.84,453.13,401.0,2097.0,100.0
17.22,92.78,329.95,7906.03,86.42,41733.43,38.89,40.59,22.28,512569.55,213.41999999999996,401.0,2097.0,100.0
88.62,40.55,73.01999999999998,939.0500000000002,32.74,83885.05,58.04,51.329999999999984,59.03,471792.84,375.28999999999996,401.0,2097.0,100.0
4.600000000000001,68.71,233.48,4705.28,28.05,85405.55,79.37,231.47,23.500000000000004,314097.31,1378.43,401.0,2097.0,100.0
65.84,88.89,371.14,9285.19,14.619999999999997,16291.080000000002,51.12,421.41,35.09,161232.21999999997,1927.76,401.0,2097.0,100.0
60.71,79.1,341.16,1044.5,80.17,58899.09,43.7,337.03,79.97,193634.95,1669.65,401.0,2097.0,100.0
16.230000000000004,75.64,372.15,1569.7300000000005,21.610000000000003,39800.01,76.72,202.04,39.32,206883.63,1255.89,401.0,2097.0,100.0
51.07,93.43,109.25999999999999,435.27000000000044,82.67,94733.85,97.6,178.54,46.64,728495.15,880.07,401.0,2097.0,100.0
53.64,27.43,175.31,2969.32,1.9099999999999966,63485.36,4.619999999999997,159.11,95.48,75708.25,1.0900000000000318,401.0,2097.0,100.0
67.68,66.16,453.98,6475.04,3.460000000000001,58574.75,24.04,434.07,41.96,645474.56,1295.07,401.0,2097.0,100.0
67.77,41.39,410.19,7129.86,88.12,93727.77,9.18,243.1,14.019999999999996,398872.75,1336.69,401.0,2097.0,100.0
56.07,43.9,371.42,4291.76,75.72,28262.73,4.170000000000002,140.97,20.34,105764.54999999999,1039.25,401.0,2097.0,100.0
78.09,18.14,472.59,4933.9,12.159999999999997,72611.07,30.9,292.29,13.329999999999998,109900.89000000001,697.73,401.0,2097.0,100.0
32.39,18.05,194.82,7759.7,71.63,22145.04,48.11,186.54,24.279999999999998,932861.28,1341.93,401.0,2097.0,100.0
18.989999999999995,52.08,417.51,4112.45,98.33,33750.79,7.980000000000004,383.84,59.95,41760.19,782.02,401.0,2097.0,100.0
89.28,16.120000000000005,335.7,3318.05,70.56,40865.95,58.72,487.71,26.52,349405.2,1555.81,401.0,2097.0,100.0
50.75,88.03,206.75,9481.34,92.63,82639.82,29.9,192.94,25.59,56535.72999999998,633.05,401.0,2097.0,100.0
23.89,79.24,423.26,2948.32,51.55,2825.5599999999977,65.83,444.93,9.21,842978.2,435.24,401.0,2097.0,100.0
32.04,6.009999999999998,486.7,4654.92,37.99,59107.47,86.21,393.01,93.16,640833.25,1838.19,401.0,2097.0,100.0
88.63,41.65,75.93,6558.73,61.81,17175.65,15.670000000000002,302.35,42.74,209556.69,1305.0,401.0,2097.0,100.0
55.57,90.37,130.52,2377.71,81.14,94577.77,12.200000000000003,197.28,90.84,209972.7,497.0899999999999,401.0,2097.0,100.0
64.33,52.79,492.68,4759.46,19.869999999999997,7414.82,44.49,314.92,59.79,629126.37,845.45,401.0,2097.0,100.0
44.13,50.34,371.37,6130.48,37.71,67535.95,87.95,267.32,41.83,645734.99,1477.38,401.0,2097.0,100.0
3.990000000000002,12.96,320.83,9738.59,1.1799999999999997,95583.41,99.69,71.37,46.76,549137.73,568.73,401.0,2097.0,100.0
66.66,37.05,265.88,8790.99,53.24,89722.46,86.79,255.05,59.53,702970.37,655.33,401.0,2097.0,100.0
87.3,90.61,279.09,7250.31,74.42,93699.96,62.45,182.54,37.21,212673.46999999997,1026.94,401.0,2097.0,100.0
66.05,89.7,381.07,3891.04,86.7,4814.110000000001,61.54,282.69,33.15,832235.14,250.27999999999997,401.0,2097.0,100.0
72.82,64.03,79.55000000000001,2123.73,97.08,26724.85,14.670000000000002,358.59,13.119999999999997,671722.95,813.95,401.0,2097.0,100.0
24.510000000000005,90.37,422.16,9744.58,22.51,59012.24,28.5,259.2,98.75,532595.08,159.25,401.0,2097.0,100.0
80.93,97.2,17.49000000000001,4076.62,9.549999999999997,40904.28,56.73,413.12,73.18,226436.13,812.16,401.0,2097.0,100.0
2.6300000000000026,48.69,189.91,2230.42,86.4,33156.46,3.0600000000000023,453.62,62.03,865862.08,1763.07,401.0,2097.0,100.0
2.3599999999999994,46.15,417.18,3877.66,90.62,63142.72,43.54,140.56,25.08,611619.76,419.30999999999995,401.0,2097.0,100.0
84.37436736055432,99.99960610189717,182.10029390004144,9386.198304909169,46.15305525219712,26949.7094748501,26.49140039368217,86.80465014828579,100.0,225.39614348544274,932.9804751163667,401.0,2097.0,100.0
49.17,15.25,84.05000000000001,5784.0,29.77,80658.57,40.17,388.01,55.52,74625.52000000002,356.44000000000005,401.0,2097.0,100.0
24.2,60.42,364.18,4317.47,92.86,70281.06,49.02,307.31,7.75,488943.25,775.7,401.0,2097.0,100.0
98.99,56.41,263.88,5867.75,14.899999999999999,70149.89,46.21,425.16,74.77,999103.75,75.22000000000003,401.0,2097.0,100.0
79.19,47.84,34.379999999999995,4384.4,65.01,34939.49,19.14,54.389999999999986,66.79,833698.43,1961.59,401.0,2097.0,100.0
46.54,80.29,327.12,2929.8,8.799999999999997,45741.74,58.67,126.04,85.12,225958.49,1928.21,401.0,2097.0,100.0
74.47,57.52,360.43,1324.58,25.48,50197.91,36.4,17.430000000000007,95.06,623474.08,962.49,401.0,2097.0,100.0
80.49,16.71,410.0,4590.11,14.769999999999996,38793.88,73.34,244.61,45.84,209033.46999999997,19.299999999999955,401.0,2097.0,100.0
18.59,44.79,205.71,1192.7399999999998,56.47,77666.75,1.240000000000002,312.42,55.72,940672.42,277.05999999999995,401.0,2097.0,100.0
45.52,96.11,34.829999999999984,8239.31,28.88,10258.590000000004,40.66,85.49000000000001,59.24,216356.82,219.02999999999997,401.0,2097.0,100.0
86.25,50.52,191.16,6728.41,0.28999999999999915,78605.83,81.02,28.819999999999993,46.66,440161.8,1765.26,401.0,2097.0,100.0
85.41,55.04,350.87,5478.5,74.86,61852.01,71.92,16.69999999999999,18.55,671555.72,889.12,401.0,2097.0,100.0
60.15,43.13,266.32,5604.03,97.91,22549.51,24.69,150.59,0.0799999999999983,627969.83,1349.72,401.0,2097.0,100.0
86.08,22.68,77.76999999999998,5848.41,37.11,84870.44,46.91,112.51999999999998,7.310000000000002,412379.68,1153.98,401.0,2097.0,100.0
2.1300000000000026,45.35,243.05,9476.27,27.61,63782.3,25.94,324.01,68.21,991989.98,1623.66,401.0,2097.0,100.0
49.8,3.0799999999999983,152.83,8084.390000000001,48.75,93644.04,50.19,487.68,28.84,718320.73,1979.13,401.0,2097.0,100.0
42.67,80.25,226.01,7321.17,97.03,40700.91,38.48,136.49,18.44,628200.42,587.39,401.0,2097.0,100.0
24.48,35.55,329.07,4118.46,3.280000000000001,4213.159999999996,6.420000000000002,442.64,0.10999999999999943,706386.94,1727.91,401.0,2097.0,100.0
13.009999999999998,38.82,68.44999999999999,4599.62,8.840000000000003,10505.239999999998,75.68,295.78,49.08,821544.75,1170.49,401.0,2097.0,100.0
82.88,95.17,131.74,3587.63,58.03,6384.43,37.24,138.57,66.42,973681.15,1775.13,401.0,2097.0,100.0
82.15,20.919999999999998,435.05,5065.19,41.02,37514.34,38.71,241.15,1.8699999999999974,550251.98,954.17,401.0,2097.0,100.0
91.92,48.15,222.97,9770.54,38.48,2945.290000000001,34.29,131.71,40.64,361311.28,1293.64,401.0,2097.0,100.0
27.44,30.92,354.64,9754.01,26.56,12197.900000000001,63.65,370.52,73.5,522917.24,1708.38,401.0,2097.0,100.0
1.4799999999999969,4.850000000000001,373.06,5486.54,51.02,97437.01,55.16,466.88,23.770000000000003,309621.68,1705.71,401.0,2097.0,100.0
95.26,45.34,96.0,7480.97,78.06,58161.62,28.7,69.42000000000002,55.29,71819.96000000002,1413.81,401.0,2097.0,100.0
65.15,55.06,149.06,6603.36,8.14,87173.09,56.62,381.23,20.95,117055.60999999999,106.55999999999995,401.0,2097.0,100.0
23.409999999999997,37.95,82.72,5727.7,27.51,77693.07,94.69,424.03,95.78,91853.28999999998,294.4200000000001,401.0,2097.0,100.0
84.87536436932598,27.324777731575118,429.2109287629811,9855.354697804993,98.85006766096262,99139.7600328117,52.77180173610868,7.106753752149672,2.0743622747673243,2227.9203242630465,1147.110007561297,401.0,2097.0,100.0
88.48,19.83,183.41,3412.9399999999996,79.87,51141.71,83.45,367.0,57.85,991886.48,614.76,401.0,2097.0,100.0
82.2,15.600000000000001,220.02,340.8000000000002,63.28,60318.48,2.950000000000003,120.50999999999999,77.25,509501.34,339.6600000000001,401.0,2097.0,100.0
66.41,37.6,186.81,4590.92,75.98,61292.65,42.84,167.25,73.41,216429.32,568.67,401.0,2097.0,100.0
21.54,48.4,454.65,3995.32,41.44,27963.9,81.85,111.62,67.55,159889.59999999998,864.84,401.0,2097.0,100.0
76.9,76.31,144.05,735.8400000000001,18.989999999999995,4880.980000000003,93.29,201.71,9.490000000000002,26904.559999999998,1663.54,401.0,2097.0,100.0
22.34,1.3599999999999994,170.2,8801.12,99.9,96242.71,88.7,322.7,8.219999999999999,891274.68,799.22,401.0,2097.0,100.0
27.04,75.43,306.42,6875.86,97.55,86432.57,45.58,233.49,0.5600000000000023,765365.72,1143.69,401.0,2097.0,100.0
93.89,71.67,280.67,1110.27,48.89,93782.8,98.7,179.63,12.159999999999997,64227.619999999995,978.73,401.0,2097.0,100.0
79.81,47.45,206.15,3723.63,53.66,66140.49,21.999999999999996,476.42,84.89,685815.52,1771.94,401.0,2097.0,100.0
54.5,31.73,42.53,9055.13,88.94,23022.119999999995,84.16,378.89,19.58,179306.84999999998,1498.21,401.0,2097.0,100.0
33.66,8.46,197.81,288.5600000000004,76.35,68295.21,83.84,430.27,19.160000000000004,574278.74,1639.39,401.0,2097.0,100.0
9.869999999999997,69.08,123.9,2219.1,75.78,51258.07,37.06,199.59,72.04,390845.58,518.59,401.0,2097.0,100.0
57.08,32.34,420.73,4158.18,49.05,33295.02,80.92,64.04000000000002,31.44,581429.61,1164.82,401.0,2097.0,100.0
44.98,30.31,269.63,2486.43,97.36,14900.580000000002,55.37,47.879999999999995,91.76,727428.52,571.69,401.0,2097.0,100.0
76.52,55.06,259.26,5385.78,89.11,15442.480000000003,74.12,49.91,12.380000000000003,710123.42,1490.51,401.0,2097.0,100.0
73.27,75.98,399.71,3971.38,48.73,43591.22,27.6,256.49,62.43,476409.94,1643.15,401.0,2097.0,100.0
62.43,5.189999999999998,68.03,1157.54,81.98,81691.88,69.22,5.300000000000011,4.82,70359.32,1303.09,401.0,2097.0,100.0
61.25,96.94,5.25,7128.38,40.67,66367.5,88.44,29.069999999999993,93.29,417523.53,1420.38,401.0,2097.0,100.0
61.96,99.43,479.53,7874.29,56.71,51108.37,65.16,66.36000000000001,9.299999999999997,699546.44,385.1700000000001,401.0,2097.0,100.0
52.67,3.5799999999999983,440.83,3675.26,83.22,98899.77,3.020000000000003,17.900000000000006,33.53,526501.38,1499.84,401.0,2097.0,100.0
35.84,33.51,210.91,6788.64,93.17,64478.78,28.72,165.92,92.56,741234.63,615.12,401.0,2097.0,100.0
27.11,28.59,260.84,1946.6,84.98,92127.97,70.76,95.20999999999998,21.19,297665.45,547.4,401.0,2097.0,100.0
61.7,56.5,477.58,1703.9399999999996,72.65,24329.36,83.31,19.47999999999999,69.0,820672.95,991.21,401.0,2097.0,100.0
49.64,43.47,361.58,4109.59,17.590000000000003,37557.14,76.76,119.68,49.8,475042.52,312.6,401.0,2097.0,100.0
99.19,8.480000000000004,290.51,7313.89,49.72,10332.620000000003,54.74,247.25,29.86,14994.340000000026,1849.54,401.0,2097.0,100.0
24.78,29.14,144.85,6811.32,35.53,11669.54,81.99,195.53,18.630000000000003,600554.56,973.86,401.0,2097.0,100.0
18.3,30.58,131.5,8846.59,75.82,11328.519999999997,28.37,421.32,6.649999999999999,93361.08999999997,1838.91,401.0,2097.0,100.0
29.82,71.32,177.88,2402.8299999999995,26.81,12450.019999999997,17.010000000000005,490.55,39.95,143302.64,1628.41,401.0,2097.0,100.0
24.83,73.96,124.46,3361.8,46.8,28063.53,71.95,326.83,8.36,606453.55,367.55999999999995,401.0,2097.0,100.0
93.95,67.91,47.849999999999994,4768.27,77.61,80543.55,48.16,396.87,1.1799999999999997,658363.99,909.45,401.0,2097.0,100.0
